OBJECTID,PFA19CD,PFA19NM,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length
1,E23000001,Metropolitan Police,517515,178392,-0.30866,51.492271,1570507434.11304,436974.667745168
2,E23000002,Cumbria,341868,527180,-2.90213,54.636379,6823518060.0652,1027268.96209005
3,E23000003,Lancashire,363725,441045,-2.55307,53.864349,3067085646.74559,968286.766192265
4,E23000004,Merseyside,344342,390164,-2.83866,53.405361,652194684.048485,349686.791462614
5,E23000005,Greater Manchester,377940,401102,-2.33407,53.506149,1275981137.66568,248706.074862128
6,E23000006,Cheshire,368759,368676,-2.46927,53.21423,2346087388.67936,489381.039284921
7,E23000007,Northumbria,398895,602529,-2.01896,55.31683,5570765614.5473,769146.131889664
8,E23000008,Durham,410381,532242,-1.8405,54.685131,2428935506.93925,338866.690700652
9,E23000009,North Yorkshire,429509,466515,-1.55032,54.093712,8311900442.3042,813796.057125637
10,E23000010,West Yorkshire,418686,427238,-1.71817,53.741199,2029258666.12323,282889.993363597
11,E23000011,South Yorkshire,441052,398663,-1.38284,53.483109,1551564234.03366,287863.055553829
12,E23000012,Humberside,488056,443597,-0.66195,53.881119,3515701111.34708,798295.701400916
13,E23000013,Cleveland,445425,522495,-1.29848,54.595612,597596646.788116,262796.429705576
14,E23000014,West Midlands,402507,289715,-1.96448,52.505341,901639656.934853,256430.29277164
15,E23000015,Staffordshire,398243,334651,-2.02756,52.909302,2716764893.17831,438043.645289438
16,E23000016,West Mercia,366411,287999,-2.49609,52.488869,7407812561.37124,813531.801499285
17,E23000017,Warwickshire,429584,253588,-1.56874,52.179771,1977520452.41869,397521.209620333
18,E23000018,Derbyshire,426752,353556,-1.6021,53.078579,2628791536.41352,419052.854187391
19,E23000019,Nottinghamshire,466570,359496,-1.00656,53.128502,2159324395.94795,328337.370291975
20,E23000020,Lincolnshire,517984,358539,-0.23884,53.111019,5939051182.66594,782658.896988237
21,E23000021,Leicestershire,466555,310191,-1.01686,52.685349,2550880151.72994,342682.779130859
22,E23000022,Northamptonshire,477359,268708,-0.86668,52.31105,2366990167.67717,380408.936118877
23,E23000023,Cambridgeshire,536856,271834,0.006854,52.327549,3395893076.7163,529551.240172699
24,E23000024,Norfolk,600549,312292,0.964714,52.67123,5385140223.90504,1500328.70834903
25,E23000025,Suffolk,608219,266120,1.04919,52.253849,3801362398.42912,866907.138671707
26,E23000026,Bedfordshire,508276,242055,-0.42184,52.066299,1235426093.00832,246521.681634394
27,E23000027,Hertfordshire,518883,213642,-0.27699,51.808788,1643064816.42715,302891.320179508
28,E23000028,Essex,569273,210840,0.45193,51.770641,3671660474.59335,1824563.6161609
29,E23000029,Thames Valley,462576,202253,-1.09561,51.715519,5743410005.51273,583812.738209016
30,E23000030,Hampshire,445931,135667,-1.34513,51.11845,4148238741.34563,1047166.91687094
31,E23000031,Surrey,515966,153408,-0.33911,51.268028,1670072914.45255,273588.907266654
32,E23000032,Kent,590082,148054,0.719399,51.200069,3739225441.27874,940997.560858237
33,E23000033,Sussex,556570,117296,0.226848,50.933861,3786650886.24577,760594.614425815
34,E23000034,"London, City of",532381,181359,-0.09353,51.515652,2892405.36545563,9365.48215920575
35,E23000035,Devon & Cornwall,249983,81319,-4.12171,50.612228,10274705241.4433,2300869.28922364
36,E23000036,Avon and Somerset,356362,150274,-2.62662,51.24995,4784568088.03898,666679.824457453
37,E23000037,Gloucestershire,389595,213465,-2.15235,51.81971,2652529127.72143,535229.974454716
38,E23000038,Wiltshire,405209,158863,-1.92661,51.328831,3485431498.45921,387017.72140494
39,E23000039,Dorset,375742,99796,-2.34556,50.797199,2653026653.01214,693575.64381464
40,W15000001,North Wales,282469,346125,-3.75276,52.999519,6174983476.55095,1332901.97218386
41,W15000002,Gwent,331785,205416,-2.9894,51.743271,1552993217.03484,314066.387548952
42,W15000003,South Wales,291640,190819,-3.56612,51.605751,2080306444.0665,553043.101602534
43,W15000004,Dyfed-Powys,290529,263539,-3.60532,52.259102,10973669379.6804,1656088.11207636
